Feature	Intercept_mean	C(disease, Treatment('Control'))[T.MS]_mean	site[T.Buenos Aires]_mean	site[T.Edinburgh]_mean	site[T.New York]_mean	site[T.Pittsburgh]_mean	site[T.San Francisco]_mean	site[T.San Sebastian]_mean	age_mean	bmi_mean	Intercept_std	C(disease, Treatment('Control'))[T.MS]_std	site[T.Buenos Aires]_std	site[T.Edinburgh]_std	site[T.New York]_std	site[T.Pittsburgh]_std	site[T.San Francisco]_std	site[T.San Sebastian]_std	age_std	bmi_std
G001865855	-9.550916910000014	0.42246590566099895	2.210452418434498	2.339769789280006	-3.6378246155649934	-1.6507015464450008	-0.5940723295850006	-2.637654456272497	-0.06005162748329999	-0.4742780470500007	1.8318268560177147	1.1732262617753009	2.1997863119355534	2.2549944401637267	3.500787153038795	4.07444868934205	2.462889782904063	3.775264641508076	0.05446638054086892	0.13232542650067505
G000428045	-10.117395735000011	1.5744432512849988	-5.528665875899998	1.251664742691048	3.125364043364003	-1.9731621782900013	-0.8676028350740009	-3.0674131953304946	-0.09611389358700015	-0.3506031742549998	1.9337549021743832	1.584558441924112	3.0292361412879854	2.1379598353565465	2.400645080339945	4.010021091942465	2.3327108680147464	3.6490189883226907	0.061227295905842145	0.13865783069559906
G000422565	-12.249286684999996	0.07652679561850005	0.3276651416584997	1.135669593494999	-4.866720192950005	-2.4685116315254954	-5.351289768654988	-3.642105799150002	-0.13111430403949986	-0.11939191962630008	1.9314787986001434	1.1292780348580762	1.734297419142031	1.949863223744333	3.1970260940521067	3.9108165775071746	3.2337598709166566	3.4528789446518586	0.0517567623316091	0.09456953433038545
G001652405	-13.022207100000012	-1.203920727050002	-1.5506682775699996	0.05825100874000008	1.1547068789370014	0.6377922251700009	-1.4393233306099993	-0.7175556343699993	-0.022922984646200004	-0.09188696739329995	1.2476663140128021	0.31806820872136987	0.8688115976221391	0.8238579233994584	0.9068592227837217	1.4641303474358278	0.8461577626287526	1.1151459622253375	0.016072535146002303	0.033761655187319814
G000286395	-9.512988139999997	1.9949808321550022	-2.9918420680204965	-5.315388613440001	-1.265374396060003	-2.3643065624900013	0.010043533729999986	1.8816666417194994	-0.07285705798655999	-0.39372539528999917	1.791582523075574	1.437739621567644	2.128544482446158	3.214381121208961	2.1853077989054635	3.991084313481517	2.0569272772136142	2.2511530719308595	0.06271457237492489	0.13763135567324192
G000259175	-14.16141015000001	0.024539634987000004	-1.0871725602750004	-1.1581280542610013	2.3654541249500056	1.926174236169997	-0.8704750862539998	-0.7383080414900001	-0.020883140898430026	-0.040161467931000026	1.1651273599319414	0.26009124287047564	0.793923266999146	0.7772186675483136	0.8573693697731232	1.2778792737147167	0.7690541994712601	1.0382258393460488	0.014889052422287007	0.02942031381323316
G000176895	-8.387701764999997	0.09216552200199997	-1.6409958333055517	0.2444958358735001	0.9439562020850015	2.594455912539996	-0.23234536836199984	-4.109450395075601	-0.05619574809584993	-0.37503926649999986	1.9261593967487576	0.9596436284616487	1.8154579617630717	1.8466440959234347	2.0048516674852337	2.564212866655865	1.7556287497323562	3.490096611298444	0.0451253704093291	0.10842522647937358
G000214175	-8.589253469499988	-2.473532745575004	1.814170054914998	4.118503463415008	-2.163820958125002	-0.9581028690649985	-2.688863452010001	-1.3538163409050028	-0.05415673250149999	-0.6241936309644991	1.8663477110148745	1.8869490761622734	2.7767782633883678	2.718424193801284	3.8773882566039717	4.520979888137175	3.871761153260647	4.153045818886446	0.08594608793718153	0.19746371413712369
G000409815	-13.010042619999997	-0.3866610895914999	-0.4065939279516997	-1.5953726598	0.7579618727390014	-1.4552048545150031	-0.8818305192800008	-3.5898968144999976	-0.0036237819346499954	-0.018941374867600027	1.0312485089942356	0.21284310539950663	0.6619510968071427	0.6861344664167374	0.7242227221017651	1.299363816424323	0.6539583625111154	1.0283850252338247	0.012807839188847807	0.02617789671492479
G001602775	-10.767507774999997	-0.33208830032850023	0.4618315527540002	0.3670891331500004	-2.442020813615002	0.7408602920849997	-0.38378396554999994	1.719906779310004	-0.02602696528544498	-0.23454179155000016	1.6135749305460831	0.5041395932869845	1.141834977495337	1.1769564181227488	1.51112510931856	1.962509400807589	1.225673104362075	1.3336284730650279	0.024079347563499748	0.059837300052206326
G000550785	-10.516050279999968	0.11224178009650022	-0.20581407512699987	0.9459208478150001	-3.292566600645004	-3.1221389691655017	-0.9361865623450017	-0.9782085694340016	-0.05034351907999992	-0.1297608241299998	1.3294559202752543	0.3478246200045065	0.8598145074316322	0.8659429203172142	1.1479741097502019	2.1135240181067476	0.8684968707823213	1.1624876910099122	0.01749718352726449	0.039641846272894556
G000369005	-8.656977244999986	-1.3759544510485018	-1.7427274596700044	-1.0159109976800003	2.048038621230003	-3.0897920078289896	-6.714532593019989	-4.598413729855006	-0.016771040773899994	-0.37834036131499954	1.8764170101799253	1.1101679001615572	1.60401594932308	1.709469655017239	1.7809388033867164	3.8791568886968735	3.0212265298081618	3.349068388471275	0.043689182640203494	0.10212889042440368
G000161935	-10.144007350000038	0.4464809509860007	-0.4129772075149992	-0.11042503816149987	-1.912095478355	0.7781423804189991	-0.8591623030930015	-0.023234657819999942	-0.09134858648999988	-0.08977585926274996	1.5037295023240642	0.5401581927651296	1.0668989308026204	1.1025734066435169	1.3115669685206723	1.957218203585709	1.103380370682864	1.433044503551782	0.024505321887145205	0.05220063123171774
G000324725	-11.138058840000024	-1.7817147120255026	-1.3347591230699989	-0.3072436481639999	1.8315833616150012	-2.874047164200003	-2.458378295094997	-0.018659973612500012	-0.08166237074450013	-0.1930815768484998	1.8011013800416273	0.7910988977586951	1.530406881622107	1.6203040166735627	1.690198155878223	3.622100779139375	1.9202524151544573	1.9921316432302862	0.04042829080085234	0.08567502955821375
G000758945	-13.699774000000007	-0.07858993127890003	1.092302596917	0.12276533538149992	0.1208676962794997	0.3782963354955	0.2551364516099999	-0.6120379846329992	-0.015256362791549976	0.012010210779149995	0.7403988470777083	0.11180433215069373	0.5645043591069937	0.579113045511575	0.6618644988166765	1.0486251214128068	0.5657208392139046	0.7521686632171259	0.009385601892250532	0.014376473410473904
G000741175	-11.564365945000015	-0.271233411105	0.3480968108779997	1.1357544929784995	0.2755367072313	-0.6280534483085013	-0.4396097586097498	0.19179069320849967	-0.03557590365000004	-0.024513386668700017	0.8050010146535881	0.12067214906649264	0.5823919876387376	0.5780045953084607	0.6532673288436885	1.1280449935449315	0.5930218855594959	0.7400161184552857	0.009463267326049784	0.015847101412037108
G000435395	-8.910749450000006	0.24924914365300033	0.07374314463099994	0.013945070490935029	-1.145678974823998	-0.573656845028999	-0.3504458367328499	-0.8816988482269981	0.025216022130950026	-0.061905615139999946	0.7668485365371032	0.13368902246673323	0.5509488565835998	0.5408205817208038	0.6348925527191753	1.035437823849402	0.5398096917268685	0.7068660733737702	0.010018272959348323	0.016514340642422624
G900091675	-10.239301845000021	0.014714417726849978	0.10195695908899967	-0.019890027230500013	-0.4610988209224996	-0.38916384915100033	-0.09839985028250028	0.43187856049300083	0.0010082809276350001	-0.018694781787650005	0.651471284942665	0.08064682133800992	0.4706136578046147	0.5005759610453105	0.5947162784813405	0.9912769774291484	0.510483343477232	0.6676367146330038	0.008293758774868583	0.011900554336609286
G001940855	-8.415186490000012	0.16744404320999987	0.7927867686099994	0.9370891077650004	-0.09244980737599977	0.08275524334349998	0.3916489165115002	0.9899423806950003	0.009758760020949981	-0.01922724045115001	0.5806691364216628	0.06086766698336976	0.5099914212722553	0.5180939619892025	0.5775436821662068	1.0076362088050457	0.5088135710254532	0.6846904265490414	0.006396495193522651	0.008884195051072834
G000438215	-9.974052880000011	0.4880485399999988	-0.965863730314999	-0.904223570495001	-0.7047198524650001	0.4274758110380003	-0.4122127235909996	-1.5416760857999992	0.00021498018366000003	-0.0024816275254999983	0.7307164037867261	0.08954666031878793	0.5482323864904936	0.5385724358060165	0.6675541265713242	0.9651312505897014	0.5451855047377705	0.7125976357751884	0.008645944023348472	0.012743879052820706
G000154805	-8.042349810000005	0.050040290227149925	-0.5458552488159006	-1.2667087580499972	-0.38214711446549904	0.05274171825099991	-0.04665738641649997	-2.0148546277849997	-0.011713549212410012	-0.005074287038370006	0.7540725953769732	0.11625091019140285	0.5741868075099638	0.5651349398234572	0.6693811968406573	1.057350980467733	0.5577198512910578	0.7265089938781324	0.009126213121680537	0.015303228634408356
G000234115	-12.779902600000002	-0.05548483888107002	0.5012660661054994	0.28844438863300037	-1.0268164519450014	-0.5282777338554995	-0.15532205234450006	0.6370147450995008	0.0022670470746499983	0.0018359798191499989	0.5946887286246815	0.06099045217594649	0.5194473809227533	0.529269336372082	0.6252962680961379	0.9968825078744372	0.5398662831128868	0.6623275007306726	0.006806441070715686	0.009114753672645746
G000190575	-7.361409115000006	-0.06345758203314009	0.41269255485000056	0.06517549005799993	-0.37474328268949963	-0.4377621030850003	-0.22115926638450076	0.37909113801999916	-0.002167377177570001	-0.008945352342949991	0.6146865473602519	0.050694916112906406	0.5967709878372907	0.6125428082829382	0.642477206732273	0.9534764979589859	0.5459983233141865	0.6990093227717971	0.006179573983933385	0.0077709586952377
G000619945	-12.326012499999985	0.10620506115399983	1.159862753465999	-0.3978797290656895	0.20343515958000033	0.3783830252949997	0.3173561289000003	0.9640080022550007	-0.009981050026409978	-0.008974373254690811	0.7185930807304994	0.08773480291620603	0.5768393910299358	0.5384660254265852	0.6289495683051822	1.026922849634067	0.5498080094895482	0.6805938737299044	0.008535613953603938	0.012282994868285614
G000469445	-5.589213164999997	0.32667193150000023	-0.05168091014549996	-0.3805263593314998	-0.43841583358500036	0.0029477996270000258	-0.1589194306820999	-0.7023946311650003	0.0022011671201964994	-0.00883757057914999	0.5860807900622006	0.054217571882460805	0.5136449453617388	0.5052039958616418	0.6133255497822123	0.9782191298508163	0.48773373788646573	0.6097345505274185	0.007004456668969087	0.007901663268366095
G000309315	-11.675081260000013	1.024932066090501	-1.8965757555899998	-0.4226021911850001	-5.935366801000004	-3.3670078258754943	-0.28849640981649977	-4.7208137409700015	-0.09180721796349998	-0.1582514985965001	1.8058670762175753	0.885671459330953	1.4734906788158721	1.563692598292562	2.9307372007704737	3.6181393404067204	1.578034738304188	3.226584602517707	0.03839584827897302	0.07578454720726946
G001705225	-13.050063175000032	0.754543245116951	-2.361947452750002	-2.6104077282500047	1.7326537437104996	0.6813894667149998	-0.8307222581295001	-5.417476486090001	-0.0285701917439	-0.1582558311700002	1.7734179471799836	0.7372910623124966	1.4241491832487603	1.5538164655327062	1.5232029890567484	2.4023601560472723	1.4686906408299256	2.9481661631596454	0.03180203932812856	0.0677326958769038
G000712055	-12.264366949999982	-0.18624650409500002	0.15369055303999976	0.25254506502800006	-0.6680626807850001	0.24433175337114987	0.05075027790349984	-0.07986081833649998	0.009692464217600017	-0.029590691517999985	0.6203685036514166	0.06648019100360604	0.5500791984110786	0.5293748240441171	0.6435380068347694	0.9316712441977101	0.5265951844159832	0.6789422191120421	0.0072188257999212845	0.009550517294464895
G900116625	-11.873453375000002	-0.47584435098400085	-6.290313147210005	-0.06549820534585006	2.0230670972399984	-2.71374844117	-1.0451948758110008	-4.223712972650009	0.01288390772500002	-0.3489525206000003	1.911065079584093	1.1719750101307191	2.973857298068296	1.881244804569681	1.9898745516145253	3.969477024514661	1.8962427361102594	3.447418981719733	0.04874611371453295	0.10480113267103053
G900108455	-8.248958354999992	-0.6757042590629996	1.3359698961585018	-3.249352138984997	2.5110860695	-1.3373353483500028	3.5679464753299985	-2.091360862140001	-0.08130046163700003	-0.5317866423999993	1.9152392091882526	1.3012474175429019	2.3925380786204773	3.55274416356909	2.568892880933323	4.276522376965279	2.4854513420625186	3.8365251439673553	0.05591564680753869	0.15052143400783113
G000381065	-11.023361914999985	0.17033109106599983	-1.2673368656799988	1.4551069239495023	0.08260833365999992	-2.0635332786264984	-4.836873982210002	-3.2594000633785	-0.15522089318900012	-0.15092644585450007	1.876089885073149	1.2746373973874339	1.9039633491625851	2.0516557259513406	2.308356088345362	4.084468593635535	3.0974406971468973	3.6431448580450145	0.05919361086033786	0.1052086453063885
G001482365	-9.645621690000013	-0.5693842374474997	-1.8499009848749968	-1.3975564996264989	-2.1328171217600027	-0.5954296830907481	-3.5653862612350045	-2.4555921076300034	-0.08031078350299993	-0.1360930365209998	1.7801186116302599	0.804508042859186	1.305257633198133	1.3863203411058802	1.607932296518238	2.507102640520035	1.5251972524426642	1.9862453451003363	0.03467246237696098	0.07877492054192733
G000800805	-10.622480320000001	2.257846014444998	-0.3520772206869998	-5.227792553799991	-4.707481992568496	-2.273257725897999	-0.3914142581730002	4.326894717144995	-0.007484322280350015	-0.494936657599999	1.8477755134245855	1.40075904726197	1.9284147455955167	3.340185441665858	3.3203117355516887	4.007086538559929	2.096075222067297	2.175107311692417	0.054324424457227384	0.13958782404571862
G001552935	-11.93132768000002	0.5268623499999997	0.6533587859555001	-0.10584413876849977	-0.9805306530179991	-0.7226087185900011	0.002479807673500021	-0.6648529048249996	-0.013586217069150011	-0.04151733831799999	0.8363953542336404	0.1414990940459533	0.5578364856599018	0.5748333363142513	0.6707406025953926	1.1417167275788733	0.5677698194550702	0.7581990612686946	0.010798728959789186	0.018233209688147796
G000428065	-10.011636340000003	-2.5250537438045026	1.7071059699500009	-3.9735393192799973	1.7463698517099995	-1.5282297513399987	-3.7636716062349955	-2.3740739177699974	-0.1723235717955001	-0.2068012714724002	1.9012190999414837	1.5496413584159496	2.1929740449560873	3.451490114013006	2.515210094267152	4.070024511645466	3.5307687157667536	3.7906520472576632	0.08173082063433948	0.15392146956047864
G000214215	-9.362894294999995	-1.5106907228049984	-3.5588114964399966	-2.787389666970012	5.643626512799996	-1.073202837255	-2.806998806040011	-1.749998973564998	-0.12892617021795	-0.43860522883999975	1.8767964592232438	2.0342833444966617	3.6355374935535005	3.678497988731637	2.936105829132007	4.320103486111856	3.978361343623222	4.140536577372739	0.10756031803841261	0.21519753796579735
G001866515	-9.863118019999991	-0.3826417441500001	0.32052341184110034	1.807968699220499	1.175131157468001	-2.9553612635590065	0.19522289213750002	0.8391335103449995	-0.06965460734690021	-0.2879803812000002	1.7630240513015916	0.6970734627198678	1.5149862566658963	1.6424418817440498	1.7315967420225096	3.8024031372060145	1.6165505919427445	1.981425320056285	0.03122355391355775	0.08071445844112833
G001652465	-10.326894064999992	0.4050246980509997	1.0511291655665014	0.6145153464034993	-4.632123532525	-2.1007677740149995	-1.6085497964825	0.7135825477725006	-0.14555606784009997	-0.19294274336499992	1.867331156750491	1.1761288692456795	1.9333053735588952	2.1403692183563425	3.3131691625780793	4.100317734349043	2.2994247421959884	2.469018429944091	0.06109252571417752	0.11410431529295074
G001896655	-12.506831074999965	0.04209552900020002	0.00854019046800001	-0.13988605551499994	-0.9049976700599985	-0.6617687617753196	-0.5261617622204997	0.4039458557139992	0.005739003043075015	-0.017494522178750017	0.8169961344006432	0.11980087963440372	0.5714412914795425	0.5772892363212865	0.646194643743942	1.0545521599473746	0.5605630619700207	0.7080680588828335	0.010038693056397168	0.018136459594156714
G000176915	-10.650307864999984	-0.553717306994049	0.5311374389249995	-0.2516068826085002	1.2888328955539987	1.6438148472510044	-0.6970996075594995	-0.5380842345774991	-0.00407600757945	-0.3331218413499998	1.7181758950840553	0.7268321684746911	1.459110774184692	1.55256715239467	1.6602246527790538	2.5034164518239304	1.577470520305141	1.9988680208478222	0.032459700811307605	0.08118553206483867
G000369105	-12.339917984999987	0.6299358814250013	-3.3931321061999986	-1.298734473810499	0.11245326424999982	1.5866291155154986	-2.4809058476099968	-6.17188331385	-0.054940175976250026	-0.09303630460699988	1.7229319668974132	0.6727082274162863	1.2531351802602564	1.2325162197775195	1.3220876060548743	2.030401916025242	1.2619349548341814	2.8477505504572678	0.02915951817928063	0.05873292948188596
G001602975	-12.292060439999997	0.20503229908754997	-1.531355039294997	-3.4514121553999955	0.8085118019150009	-5.656289784711489	-2.576318311349996	-3.989693762400005	-0.012833676967499994	-0.11740245094650012	1.4918939593269707	0.5181178653548154	0.9718864095911542	1.06039294508892	1.096608268805957	3.1179419095138474	1.0142986635174214	1.678191490204157	0.022720595616045353	0.04986967772004414
G000550805	-11.52887587	-0.1867210818760001	-0.6074095662845004	0.8972269753044999	-3.7835226325600013	-4.738069916774992	-0.5631972536049994	-0.9467243440500023	-0.0784245745000001	-0.09153797274849992	1.4059204527862679	0.4148116511412899	0.9789020837544081	1.0162842295065644	1.505237410483928	3.189411854289474	1.0321923745495776	1.4197381599195698	0.020343570000147946	0.041297488234299996
