Feature	Intercept_mean	C(disease, Treatment('Control'))[T.MS]_mean	age_mean	bmi_mean	Intercept_std	C(disease, Treatment('Control'))[T.MS]_std	age_std	bmi_std
G000687915	-14.208752870000005	-0.5859700645899996	-0.03519802049284	-0.11249050427500012	1.2657567789260553	0.3690797648618378	0.0186601302929413	0.040697426547014255
G000196095	-17.618343049999982	-0.2424815946004998	-0.0036397515512500015	-0.02751106415635002	1.2908017550893303	0.3519178994572783	0.018579893549308404	0.0392916986665608
G000005825	-13.94078827499997	-1.224040306779999	-0.06087731703400013	-0.09306657146850007	1.5524203670807952	0.5715190023316095	0.026205897885363337	0.05294066411446597
G000411915	-11.270709909999995	0.09131715632050001	-0.20795125720750016	-0.09430403922635013	1.8356563878093832	1.3875982232402921	0.06939243973013576	0.11175275605155098
G000429125	-10.494418710000009	0.7599774599849993	-0.05030902096120499	-0.3931027465200002	1.8333462879733975	1.19787100366537	0.04552158210051951	0.10611411432455621
G000423505	-11.349358215000025	-0.9445531807900024	-0.04184729710704992	-0.29014438475000026	1.786468614294262	0.8652447712050092	0.03685355550885045	0.0821089024318871
G000333015	-13.110819355000018	2.44457473365	-0.07122325974685002	-0.2536791628500004	1.8676906479515107	1.2448957010697825	0.04709344215935216	0.09641313784252091
G000312385	-13.136005385000002	0.39230645049050006	-0.07916411831249984	-0.09444029474949997	1.5441973671401432	0.625802867732445	0.028632335768736163	0.060951916266604615
G000297215	-14.891746100000015	0.6035503871409991	-0.011229407235904983	-0.13125600464549986	1.3763773878717969	0.5021746905036454	0.02282419158171795	0.0515301978910726
G000382185	-14.144795635000024	0.15715735174700024	-0.06020235596450001	-0.06554830810049998	1.1842162182394724	0.308276876882696	0.017732493641136472	0.036763316764466696
G000508405	-11.216363674999997	-0.4791983771450004	-0.024897756831249965	-0.03095969111845003	1.0423398273288549	0.2975916939506404	0.015630447830954592	0.029152175659349175
G000373045	-14.010757649999999	0.33776360608579925	-0.041574610139	-0.028582983520670013	1.1130479969980973	0.2959236505408508	0.016806453845440016	0.031433797614976645
G000433875	-12.20843401000001	0.03160062069949999	0.020268683928749993	-0.06861171235900002	1.0004321650462964	0.26768821660736913	0.014502594721029488	0.031023502478665775
G000164695	-11.923095249999992	-0.40889259526150046	-0.009379200136314986	-0.013499372812705026	0.750790820612065	0.15987985289309226	0.012131161323499406	0.021442113518043572
G001917015	-6.567293540000006	-0.3071717747658496	-0.011471961281029982	0.014629780583925021	0.887076789201684	0.19607766894786557	0.012580123861174308	0.02539172352494992
G001008755	-12.404770149999994	-0.4742189685000003	-0.012684940561450017	0.001601044852855001	0.6684511652648814	0.11763265935492775	0.0104971809869506	0.01658787276625444
G001689655	-9.630349534999999	0.09561369065650027	-0.0035211011902750015	-0.009226503584900004	0.592502537841429	0.09650596902815405	0.009565585778289342	0.013988276632995825
G000269565	-7.545747419999998	0.05471233792039991	0.0009522877527600008	0.0026119340213050036	0.5469923523218982	0.08534326607015115	0.00876656106251918	0.012947904410757131
G000027165	-9.385276245000004	-0.19547549057	-0.015715914620000035	-0.010565056592575003	0.5261768220667361	0.08054467584198272	0.008558134040922979	0.012501238413547075
G000221565	-9.589603724999996	-0.025837827856799996	-0.025459414444999974	0.021717375661954964	0.6404864696081994	0.10766234312500932	0.010440904215022143	0.01534757705577456
G000154485	-9.039524460000008	0.5085484874500007	0.0046847913694	-0.026031648431905013	0.742340170931163	0.14658614993258187	0.011365542266665935	0.019870880185822986
G000179635	-11.010728744999996	-0.17266936452950007	-0.004974979803079763	-0.002712988575274995	0.5549888454494152	0.09100923745383561	0.008963582684220914	0.012879344476210659
G000437675	-9.671710274999992	-0.2884002095939999	-0.009786440230949999	0.038529101069499964	0.7728976525635037	0.14606951912005217	0.01177595525864039	0.020469755640791565
G000019685	-12.423327400000005	-0.012788939738999984	-0.0057358343601799896	-0.011925804635164985	0.4843217667101488	0.07213455970920449	0.007966402226795177	0.010473353131312967
G001618685	-14.329786114999985	-0.6538529604529983	-0.0796642981239999	-0.07674963812049995	1.6204819809552826	0.8125381328954897	0.030803461848495747	0.054847907223326546
G001513785	-14.935204550000003	-1.7539535213599964	-0.11753460042499993	-0.011360363751999999	1.8147593399051567	0.9701633027689511	0.03760453567385825	0.059363601342138146
G001772355	-12.23602711	-0.4997422256404996	-0.07766325796950016	-0.2016970511949999	1.8063836856290938	0.926879587350871	0.04120149305473883	0.08438489670767266
G001423045	-12.027128184999995	0.3135643317145009	-0.08545701028730006	-0.23389250872499998	1.8639681273496491	1.1578463212516992	0.050414555706696534	0.09849216557151799
G001869815	-11.227903115000034	-1.484460591075003	-0.11833632816000005	-0.12485100422149982	1.6857638480359736	0.7869456066121957	0.03483366640423259	0.07313222757666223
G000964385	-9.630861929999993	-0.8717029258249984	-0.1993883758249998	-0.19654770081750028	1.8084339416624762	1.542141325419375	0.0849815101267312	0.13365489333797745
G001311725	-11.871598054999987	0.45326344027600013	-0.06560162466700001	-0.10864704796250009	1.4094371632569038	0.5711244334357196	0.02248617963130101	0.04398106603724758
G000012965	-10.332552374999995	-2.1379494410099986	-0.08130180808849993	-0.33969203962650035	1.9400100173626966	1.5766794767836687	0.06315453361687863	0.12180671002220375
G001050535	-12.162695909999991	-0.6635251440915002	-0.048504834349849965	-0.2439171736612	1.811114391778628	1.0234236319648027	0.03960549023259822	0.08634722790927742
G000739695	-9.073070070000009	0.9091097921825008	-0.10084113851399991	-0.35069683859999934	1.9146918416765901	0.9875571778191847	0.0449979475164511	0.09790984551817575
G000527015	-12.446334935000012	-0.38043420989749993	-0.008469666031916514	-0.1804237848044998	1.897606418869727	1.2850504305816008	0.051473418090557235	0.10084583153904284
G000312405	-13.792170400000023	-0.8903922157900006	-0.06795064584300002	-0.051336620689519996	1.5429137154447223	0.7213619811894783	0.027056608240700056	0.049862592742031635
G000828635	-13.324759239999981	-0.6221204914465	-0.049245918082500166	-0.1517973061549999	1.4517553099843719	0.49157306782896426	0.02388507742226731	0.0525955810855355
G000382225	-11.940271535000004	0.9448600162870008	-0.07483542088240006	-0.2722702562050001	1.8454167287298535	1.2531772415938547	0.048823439115403745	0.09730118510798845
G900012635	-15.465807850000026	-0.20666322331949968	-0.0060088747304499965	-0.0703495025294999	1.0404662634095243	0.25052291568860896	0.015664281140897945	0.03411845627763223
G000333035	-12.515799159999997	0.701070879052	-0.09321944748449994	-0.1710198313956003	1.7197255649751766	0.9695451865282333	0.03983684891266328	0.07690572463072738
G000756615	-15.750258849999994	-0.5526474534075504	-0.008988474885799982	-0.07432443931850012	1.1273407761106125	0.278938612248495	0.015815708563650024	0.03318582281280859
G001434935	-14.153006099999992	-0.8893085665000001	-0.03760974764650002	0.0040449831043850035	0.9758766475957857	0.2376336155978938	0.013680001448798197	0.027955131678804084
G900141665	-12.184981589999992	-0.3587669165649997	-0.09275539304999993	-0.09565772360100017	1.5490840752843829	0.5211232947868382	0.025171638845787072	0.05251417402053756
G001275645	-14.095735399999992	-0.5548378087480001	-0.044365018957900015	-0.08501202630000004	1.1680241340344124	0.33300655469548857	0.0183846281474069	0.0378705787161486
G000196135	-13.95028990500001	-0.30935780433549964	-0.07459400786685001	-0.10529964007149996	1.7593069094057583	0.7942494040838198	0.034463655338165713	0.06403307523789878
G000412695	-17.226092849999976	-0.1938494191249995	0.02507224608735998	-0.03657852874769999	1.382149581009191	0.5119902770623161	0.02022065651287569	0.04297196426873747
G000241855	-12.576916980000018	0.7134392894630006	-0.05468653157299996	-0.17334552402499992	1.5478919492981003	0.6326091063232714	0.02798514395536835	0.06121458809486051
G000373105	-13.399790045	-0.510659033010499	-0.02676235186465001	-0.18503516519999966	1.4618975216354424	0.44091228288979484	0.02191107745842915	0.05194594649013706
G000619785	-15.252124749999995	-0.6359651695000009	-0.025880399610409995	0.01692261049031998	1.0321183193376808	0.26657731775427596	0.015163363492053572	0.029175010195493657
G000297255	-15.947841200000033	0.16130671286900009	-0.0064731830814389974	-0.035872965326149975	1.230753619134455	0.39426753258638614	0.018979894469223886	0.039744523978183253
G000429205	-13.155477575000013	1.885773769199999	0.024163559762000013	-0.1646667011999997	1.4192995696512651	0.5390906258037585	0.022405405933291083	0.04672625107222846
G000423565	-12.939079859999973	0.23942330471050027	-0.06886414951350005	-0.1302373824365002	1.5839399998064556	0.5719855484569402	0.027887388188534958	0.05554081121402644
G001586215	-8.920868969999992	-0.19322640914649972	-0.024807580812005004	-0.025038786671299964	1.0046528488761874	0.2749097838417886	0.015819468919747674	0.030774752970306646
G000714935	-14.522697350000046	0.26963787856550064	0.013397829340449995	-0.023673451476999983	1.0214879217533506	0.24968865183069755	0.015566688051705295	0.03121804246567376
G000471645	-17.404941549999997	-0.061781150029999864	0.0015850818457500025	-0.06548147043099985	1.2980244573614934	0.4058348481826342	0.021049084771246215	0.04531787261220137
G001457795	-14.51432855000003	0.0763392412672499	-0.020408365199349993	0.03216767544104995	0.7602797688087564	0.1471962703792778	0.011408465262029455	0.01914486501936023
G001690195	-14.423938020000001	-0.8448289634240009	-0.022858196693799952	-0.22191233458999937	1.776757481831913	0.8465673142077699	0.03732804980027251	0.08016170817917827
G000006605	-9.516629335	0.2696515104921001	-0.03339931005074997	-0.03907996941129995	0.9837843630535645	0.2733743316332121	0.014828730227017488	0.02991857861318208
G001010185	-15.235675750000002	-1.2613442499999996	0.0003590850291950004	-0.03724963338475999	1.1253290828006435	0.3126491077734472	0.016112229243840523	0.03444882620271473
G000433915	-11.113828320000005	0.08220529795024999	0.004378298462459996	-0.05686867104975	0.9952926747790715	0.2636693246715222	0.014958539643894075	0.029772533789725202
G900105895	-11.383218135000018	0.2210923400370001	-0.010347710614000001	-0.015215668049128508	0.7177352707980654	0.13325554436936485	0.010932978402733646	0.018310513956058715
G000687955	-13.679912699999997	-0.22279127213050004	-0.004269142081884995	0.01743135106715002	0.7057077653665929	0.1272089036168312	0.011194338089771376	0.01721428876026322
G000775615	-10.170762804999988	0.012519621220999994	-0.006896336016699997	0.01627186227270003	0.7349079736027372	0.15372692944797167	0.011117937016238456	0.02032265925489774
G000164865	-12.811750445000008	0.35110242555700033	0.012982677645750004	-0.006511813714929992	0.8551176944282887	0.18635180957243477	0.012921840624547558	0.023752287308749516
G000508625	-9.293291370000018	0.560699018144999	-0.0025017425739500007	-0.04302385066200009	0.87261024274353	0.219454727902395	0.013417169491273745	0.025981783070483155
G000027225	-15.767085650000018	-0.01717635834249998	0.0039851621117999985	-0.039513869221250116	1.1018141304453644	0.29232633155497384	0.01648368438181316	0.03488701252560188
G000269605	-14.345671650000012	-0.1680374093325999	-0.02466780926348505	0.03607827028675008	0.8544059085184732	0.1942760470435766	0.013208473892884433	0.02390938867828194
G000221605	-13.684229950000011	-0.03831787169219992	-0.026288615929549963	0.033265498268500025	0.6154014487535739	0.1148284659750825	0.009808498753203556	0.015524010635675895
G001917065	-5.782681759999997	-0.03526311070049999	-0.006455330667699999	0.033042595269000004	0.7657447225088803	0.1620891601694226	0.011234731822690467	0.021074490276377034
G000179715	-12.093346930000006	0.22461712831500003	-0.03766384444150001	-0.020638372683559978	0.8342202083351694	0.19502825949092412	0.013415463860282478	0.023247228934864913
G900113155	-7.923510204999994	0.13471361296399986	-0.011128735064200002	-0.009629354186854979	0.42199634595587215	0.05662356763707169	0.00666368976792138	0.008624724300992074
G000019725	-12.732893655000002	-0.08459817588499989	-0.09970866279049985	-0.07423119860899978	1.7821562696467141	0.7251619726495191	0.03056359473142799	0.060965572269173054
G001423105	-11.543864354999984	1.264497981963498	-0.134489260994	-0.23743699832600032	1.8566924807806697	1.4775536422177897	0.06398465436457668	0.12050630327610357
G001777945	-11.25290642	-1.336206286519996	-0.08934785291945	-0.21529788614999976	1.7855882871944446	0.8821134540349581	0.04095601207656277	0.07844247673307166
G000437715	-10.151975910000003	-0.17734947002069984	-0.02689716601912698	0.04307357023439999	0.7723414148584623	0.15301302114349097	0.011948200456465765	0.02037325727209554
G001618885	-12.942701600000017	0.4456852654596996	-0.05115147902990006	-0.09773999626126509	1.4642277921683637	0.5673554214867874	0.023896236767569214	0.05368430037364848
G000012985	-11.43463813000001	0.4430717279070003	-0.08291520850849991	-0.26991507257549974	1.8307263618990162	1.07890822390493	0.0477407701198546	0.09226301310560323
G001869885	-11.034323109999994	-1.7457784023550003	-0.1185208472350001	-0.14919146184300014	1.7220794143964528	0.8932460321751533	0.03874567785922178	0.07712859662781636
G000154505	-8.183490155000003	0.13708210122799977	-0.0006375997582099993	-0.004639673313980001	0.4490787112240195	0.06221674605775241	0.0074365583220114785	0.00916701656448755
G001050835	-9.59918486000001	-3.7149428370649953	-0.044189601223899984	-0.4062498536149998	1.92914533150877	1.627642903017552	0.06298912485359409	0.13161880257718628
G000527095	-12.67182321000001	0.17828435476400017	-0.035240638318350045	-0.326695522375	1.8947024625644269	1.3580685414471936	0.0573188991802466	0.11665062945358975
G000828715	-10.168880889999981	-0.4277524215180017	-0.025682766431800064	-0.4410638264499999	1.9723049124122518	1.2741861365900746	0.05307860575777882	0.12270486682370318
G000756655	-12.873172224999985	-0.7348011915500006	-0.09862682572599983	-0.16657279532500016	1.8829362469904547	1.340891959427333	0.054838580416277226	0.10442248521050772
G001311785	-13.50225269499999	-0.7897042106899995	-0.055227291069150045	-0.047845963691304866	1.228459446640541	0.37221835270895837	0.018972612799004727	0.04034862677302901
G000196235	-10.409181575	3.0184016882964966	-0.06394368286149996	-0.4791165120500007	1.8505408301886415	1.9780915030829236	0.06873515105068087	0.15001646847647263
G900141785	-13.069139290000036	-1.6304935711950022	-0.10131163167349969	-0.08987137550149993	1.7237881383240485	0.8073190248721006	0.033825738147501866	0.0656003800197036
G000312425	-11.002031955000028	-2.879843495379004	0.028419225860000015	-0.47026929085	1.9086099184349916	1.5175616180334182	0.061014553040544164	0.1373804006632942
G000964565	-16.09918574999998	0.004212261970999993	0.000446401656705	-0.008829668171499999	0.9878343000736214	0.24505307085156203	0.015306269932918483	0.029429198948722778
G000333295	-14.349884474999985	-0.8404004675800006	0.0004879477660499993	-0.1102841146199999	1.2405548301869709	0.40488940832387016	0.019611189229171627	0.04206184663026607
G900019985	-13.484000324999984	0.04229746780800009	-0.02094333116290005	-0.21040633121000032	1.664596011040019	0.7049272921807238	0.030960447525050887	0.07041323599913876
G000619845	-12.305442255000008	-1.7503268053950005	-0.0074046241075550155	-0.34828220034999935	1.8459197328071608	1.3791335213516362	0.05499751907976886	0.11832533129047272
G000382245	-14.100759069999999	-0.5922215254050003	-0.07281796660499992	0.01815409132529999	1.300075016389374	0.45045326697392907	0.021393619031017833	0.04225137255240041
G000739715	-15.620374949999965	0.24584675188400038	0.009122172191700011	-0.027936336015349995	0.9822664282807885	0.24366721505518318	0.014620828296932873	0.028953261731621303
G001457815	-11.99983109000001	-0.9242722849350011	-0.07060927179135	-0.21331686816300027	1.7601024206752314	0.761494851287148	0.03379965987484322	0.07301795712344787
G001586255	-15.826137800000025	0.6405134516882997	-0.018050404774300005	-0.09914102316014999	1.5514954928330158	0.5721220866709316	0.02486803564247063	0.055181248790765296
G000715205	-10.141800375000004	0.29414200287000003	-0.1831245897149994	-0.07606017978559997	1.9083430301230464	1.681075186128462	0.0823282528031582	0.13281787358224686
G001690255	-15.901791695000014	-0.7047484684649988	-0.029914108467000065	-0.11558353891865007	1.7466550143984	0.6977735547348015	0.033341794586346715	0.0709291594800221
G001276545	-13.245848080000009	-0.5278896411150001	-0.015171270422549987	-0.001285014799125503	0.950422043506733	0.2566900908932762	0.014557038631717922	0.029589010047942375
G000423725	-16.324940600000005	-0.20609053366294985	-0.02575996136095003	0.013325856815250002	1.0030002483607068	0.25671409049310645	0.01494315444688637	0.027855012526493767
G000472265	-15.092442749999975	-1.1094555534999995	-0.020338812461424955	0.004869206220000005	1.0592230693283826	0.2668831683910194	0.015120628965146984	0.030375067013445556
G000006725	-12.035318365000013	0.18964164808000003	-0.1721705873000001	-0.055893010814284855	1.7830192830899425	1.0048587401074414	0.05139796329503109	0.08669795789433524
G000242095	-12.30535110999998	-0.42197388615794995	-0.023371513473249988	-0.036850723597520056	0.9801275299197905	0.2401188730376475	0.014961581146373243	0.028700609538428744
G000297495	-13.138462070000005	0.08361108380249985	-0.014996108274575001	-0.138409592243	1.4153128978452836	0.48005331946699686	0.021003235552235447	0.04837374758984373
G001435035	-12.52919185000001	-0.0991850500252003	-0.009581899113700014	-0.02314387242454502	0.6996698070722912	0.12740055157702815	0.011251380332926025	0.016788667972626216
G000373185	-13.819566409999982	-0.8984796382499988	-0.05939588928499999	0.03155935303660001	1.1425187725332624	0.3718869318430055	0.018091184462192166	0.036229787200015025
G001514435	-9.173260544999987	-0.2125524198754996	-0.0023557276515900004	0.027114757290600026	0.7100609161344906	0.13577328473884506	0.010652179317588724	0.018598497921379086
G001010245	-15.319156849999993	-1.2254700459999985	-0.016022442662014996	0.001522818356900003	1.1274472388378425	0.3096593217544996	0.01573565989457383	0.033255337621465535
G000179775	-9.026522980000001	-0.19078459473999984	-0.015986842990700013	-0.6193437243000002	1.983636360868724	1.748485892466996	0.08157372854820441	0.1843605903710981
G000164985	-12.168666409999993	-0.8042188342650005	-0.04117400816699991	-0.22533512729999952	1.6614408591243077	0.6601863295909457	0.028383015952039816	0.06358196868977552
G000775775	-15.90593835000001	-0.28578012727739976	-0.015934514595840006	-0.05733711299200008	1.044167616268709	0.26117205781211433	0.015978798593198774	0.03162658745320943
G000019745	-9.67773643499999	0.9731719499404992	-0.15329593769099997	-0.31767120391000053	1.9626232296100155	1.6568465333645026	0.07118780961695662	0.13104022561281808
G900113175	-9.194725129999998	-0.939643427342499	0.013280550657049984	-0.5782682945000008	1.9470410426734186	1.4391647238663001	0.061434596229031885	0.14579124378527933
G900106055	-12.104731105000008	0.4987102436279998	-0.019611096087699967	-0.031483129328549984	0.92066038122042	0.24160058506483792	0.014126550897604824	0.02710113816648011
G001917115	-9.992767880000008	0.16345647928449972	0.012505240224349989	-0.1834502734000001	1.383824506409034	0.5588654979099755	0.022878401833687376	0.042876577294312115
G000429225	-12.486655299999965	-0.3463925663705005	-0.014444834525764984	0.04530118103900003	0.7251563803910918	0.1400625056864208	0.011404502387980065	0.01931412882540815
G000433935	-13.267866100000015	-0.17334467667950004	0.00723263707700001	-0.02286595513979999	0.719188369894001	0.1410278043513647	0.010813370917190401	0.01843205022899984
G000221625	-12.937699345000015	0.9424336219649997	-0.05419675017500006	-0.1647796597499998	1.5027863833798607	0.6250020999007567	0.027908011912454924	0.05967559135688039
G000412995	-12.7585243	-0.22208164949000012	0.004579926400327998	0.004922520312090002	0.47990319084114286	0.07097313960565707	0.0076991570719758115	0.010168747916357497
G000027305	-12.931988240000008	-0.3908214781550002	-0.021917990118100056	0.003736536593949999	0.8666842277213203	0.2188793101122588	0.013442290817066944	0.026926353650613678
G001423135	-11.967144834999987	-0.4964357470134005	-0.12946924298305007	-0.182163435495	1.8918759533211387	1.3126333654246307	0.060270314878333835	0.10721418289238874
G000508745	-12.309734890000005	0.15550639846550016	-0.01663637225375003	-0.020593917571300004	0.7941933895739043	0.16918510417462373	0.012037569910192239	0.021838056591113646
G000269805	-12.933489649999988	-0.14752284663484996	-0.007482143348559992	0.02440769276436999	0.6774619065142168	0.12213676188208213	0.010902949230500305	0.017390633957736285
G000687975	-12.782310299999976	-0.2304129965450001	0.0031583873961549963	0.00454154432422	0.45276164283639375	0.06390862947090294	0.007128384169720908	0.00953832571132995
G001869945	-10.78080397999998	-1.2850649897315007	-0.10973953674999991	-0.1547672845529999	1.7716379097401818	0.7494290111272238	0.03642592133934031	0.07505096421346298
G000437815	-14.395773045000013	0.01374810962350001	-0.05498504135049993	0.0009740439270000027	1.3085403894826777	0.42169343367027207	0.020665792572477405	0.04410528684829324
G000965125	-8.823829570000001	-1.7179872001150005	-0.0831013159216997	-0.4270830495999999	1.89958038592717	1.5107157483359084	0.06957167768492944	0.1414379122903579
G001051995	-15.208901300000012	0.23806251993650043	-0.0073269325171800015	-0.10782368852999995	1.2290434202778635	0.3857406235809274	0.019258854245108366	0.038424995302251755
G001619695	-14.12100653	0.3695241113500002	-0.025667581178499967	-0.07326558403200016	1.3343980393904806	0.393187428190295	0.018838793735219326	0.04090895881362236
G000527135	-14.129075899999993	-0.10613805850200006	-0.028040342851335023	-0.1261743242310001	1.4071274082160403	0.4219378856354797	0.02016389256320177	0.04796209188483373
G001784535	-13.415313710000017	0.0718927335237001	-0.011020227236408477	-0.1387618956550001	1.0925223792397736	0.26418948096259565	0.015607092965383464	0.03544892498741668
G000828815	-15.31463824999999	-0.6180437261150002	-0.016293837522000008	-0.16154069342500008	1.669613788246231	0.6513815035747345	0.02832765592642781	0.0680127577994621
G000013005	-12.704243635000012	0.09665980657999998	-0.05231231767400006	-0.2598141512459997	1.8044299993492532	1.1457524339177707	0.05206310854788351	0.1063699428569021
G001311885	-15.678113200000011	0.34412557241300046	-0.05874282040100008	-0.06518343576070008	1.5148421835840733	0.6831909614921133	0.025756243751319862	0.04796763320482403
G900039485	-14.625423055000002	-1.1153799901350008	-0.06313122040589998	-0.11888245910650001	1.6942511301316046	0.7277189030203154	0.0331545557312747	0.06930562224844042
G001586785	-12.005880814999985	-2.177890086089998	-0.060025214110500005	-0.22468361363749995	1.9602635478791595	1.2980314336767662	0.048624484141851734	0.10124145825109117
G000196255	-18.114305249999987	-0.1678778122824996	0.002056792582204998	-0.053452392889500114	1.329236622060737	0.4229957464105416	0.021313784691393438	0.046339407376580266
G000382345	-10.587311560000002	3.257262645483503	-0.142624639811	-0.3345021069761499	1.7675162462664582	1.9355451127668208	0.07447072139978238	0.1335312243181954
G000333335	-15.273957899999985	-1.0677938272349994	-0.01420529538210001	-0.07059692770635004	1.375490787281976	0.49267639456802925	0.021713313949448754	0.04666560273500916
G900141815	-15.638157099999992	0.8213105932149997	0.027565991321849954	-0.10233172191499973	1.0603963370832565	0.2827516328282196	0.015421361428942366	0.03232031901325542
G000756665	-11.257262914999991	0.7572134617500004	-0.013213889863250002	-0.15956307834999994	1.1009227762547904	0.2805768407912132	0.015700686574892424	0.03532423386840987
G000619905	-15.064238099999985	-0.47201586183000066	-0.03949167321079991	-0.05423555230869999	1.1368435968937822	0.3093818692138255	0.017011695260262968	0.0340932315775045
G000739795	-15.171666249999994	-0.2540548188700003	-0.016622969535749987	-0.002386307244875	0.7613029500966991	0.13443027089620863	0.01162937365916086	0.01872817962789901
G000715495	-14.574961774999995	0.22840479335925012	0.0020017047724500024	-0.1396067152600002	1.3939822304199927	0.4399259288655381	0.02022905320407165	0.050734424409043424
G001690355	-15.202417784999964	-1.0664030304060008	-0.024993787763165045	-0.13528451685249998	1.8173799965730482	0.8241375890133789	0.033692813072587056	0.07227563452539132
G001276605	-12.695571915000006	0.5826162238900015	-0.029363933477449984	-0.26332337093500024	1.8661627937602299	0.956697817681554	0.038313496830105376	0.08666984418865481
G001435065	-14.77214292500001	-1.214353478645002	-0.05645221990250004	-0.03178941855914999	1.5253585253870952	0.5509813040691143	0.02375442361547026	0.05129756104313996
G000373265	-13.491020454999978	0.922744491226003	-0.08789941953099996	-0.14555349679099996	1.6199776545839262	0.6894156796768218	0.03276717964452629	0.06406344355218839
G000154525	-5.912047580000011	0.19438046741750037	0.00693377028191999	0.03553331495729501	0.6166078914677819	0.10871054013793287	0.00998600970313248	0.014612223704107813
G000006745	-15.653465450000004	-0.5549163413700009	-0.03910238113699997	-0.05427373517775003	1.5048100674175773	0.5383069775823762	0.02404732900627733	0.05357061111817947
G001457875	-11.62083138500002	0.6554457845999987	-0.02104378899916996	-0.035153051924199916	0.9351481047318289	0.21462719208433975	0.013957950611756958	0.02673029519109319
G000179815	-10.088633039999987	1.3031020296510027	-0.17939102551500008	-0.1726405532169996	1.8224363105130876	1.0226294759241359	0.05627505172732974	0.09417751666457151
G000165465	-15.26671049999998	0.6740068003150008	0.0063717471700499954	-0.1980828452499999	1.548543395158737	0.5073489816186773	0.023157361042218844	0.058090218519069224
G000472345	-12.836867699999992	-0.8569079234999996	-0.02848605502810002	-0.006119862100349995	0.9221640579022312	0.20741489880439543	0.014127169572440547	0.027028092823029454
G000297555	-13.28030597000002	-0.49621871975300014	-0.054212226917050035	-0.15884959568499987	1.703573601099336	0.7220739790162791	0.032661771326520574	0.0701214850516026
G001010285	-16.43257695000002	0.16593831677049978	0.0070843372922399835	-0.042619363574199945	1.1907966996610702	0.32191112989045606	0.01756217431986617	0.03721807474414678
G900113355	-12.135265824999998	-0.07111078143000008	-0.01386416515662499	-0.19844498231850005	1.9432651295896084	1.2504359922065804	0.05171646382638547	0.09791290673538823
G000783305	-15.961418000000021	-0.012634476993409994	0.013595253166034991	-0.11662503928400002	1.2297280951112728	0.3192092604310515	0.01757255757156401	0.03808407876051717
G900106545	-12.568827605000008	-1.4956096843450022	-0.05001835640194993	-0.1944332075999999	1.6580399289402583	0.677906359858873	0.028670689211444108	0.06328493735248317
G001514455	-15.673651799999996	0.29974611320800026	0.013204375440209996	-0.015242128182150028	1.0055816924381429	0.2389907025347788	0.014630485422181996	0.028693715219977323
G000312445	-12.333520850000003	0.10519434381460491	-0.010990757248100011	0.005620339206743006	0.5000182976254742	0.07150333760036821	0.008199902712837857	0.010794898061385914
G000019785	-13.897839144999981	-0.2095413537770001	-0.041492720671000016	-0.12559498098750005	1.3838308750336938	0.46557330368356986	0.02155482850459796	0.047826679964494516
G001423185	-11.010892484999994	-0.9695780247850009	-0.06911071985360003	-0.25550069455999974	1.9120232599091913	1.0174465982948941	0.04384157241688647	0.08957594856863543
G000221945	-15.291306450000004	-0.7058160103699997	-0.023268588791239993	-0.0076654190381499855	1.129057879718042	0.31220300915446814	0.017218393559895788	0.03454718256111862
G001917125	-8.70034707	-0.006445795471500001	0.019294366846059986	-0.08677565548949996	1.150397237864911	0.3592136095093782	0.01758191497224295	0.035389021066119276
G000242195	-8.445162355000003	0.250650927195	0.00013404018767500023	-0.015332557389450026	0.5138056855711156	0.08253678753422375	0.008365589149061683	0.011868063641464286
G000423745	-11.438766075000007	-0.07985719373564992	-0.0020345502421000015	-0.01144701335124999	0.4901734993809276	0.06786689802810085	0.007499593685277225	0.00976455042484374
G000966245	-10.967796665000026	0.16783747277799982	-0.17051576596999976	-0.18336651706090026	1.937277070487089	1.439825657612892	0.06707530839849028	0.11484613318835461
G000429265	-13.614599150000021	-0.15613900985805002	-0.004916033169800008	0.02097777163680003	0.7288091252819753	0.14728557563640618	0.011363717440371617	0.019565640527929643
G001869985	-11.469400094999987	-1.632360748110001	-0.1383267080500003	-0.08417813367850012	1.7679519533024184	0.8748425264277994	0.03963081000684997	0.07596990519892316
G000437835	-9.48030799499998	0.39153081920699995	0.07087956657160009	-0.5693209265000003	1.8952131486921016	1.4591640377425297	0.05815840541291708	0.1382974133870953
G000531125	-13.057694344999991	-0.5045821204710017	-0.03627861430724996	-0.2279713715750003	1.6992570309417787	0.9016141905750552	0.034683953720271124	0.07486408785389106
G000269865	-11.855781475000011	-0.9784467569549993	-0.16194192748250016	-0.09466736530430009	1.8866858134811089	1.3511393691969797	0.06356703073244067	0.10702803974158687
G000013025	-11.800955400000014	-1.9956266419700024	-0.05173163357574993	-0.2420920712650003	1.813534873394261	0.818411514263883	0.03552791289211304	0.07760942929715159
G000433955	-6.261334614999999	0.17470777703200024	0.0024443001286400035	0.03546558736849998	0.7252763613108818	0.1365246172654403	0.011239967915605407	0.01893024590358325
G000055945	-13.489321300000015	0.13974199846150007	-0.0006777074726099993	-0.010174575087020002	0.6367124495141506	0.10175938934582188	0.00994034957396399	0.014590145396037016
G001620305	-13.058447829999993	-0.6242702955549996	0.01716771807904998	-0.2001388138499999	1.43845576481117	0.5514854796492572	0.022624568941727385	0.05579373962301156
